link,text,user_description,user_name,year
https://t.co/yyj8dP3Vgj,@PDChinese 共产党“挟洋屌自重”，“挟洋绿自重”，做一个堂堂正正的国际卖淫国际慰安国际舔洋屌的中国人，毕竟共产党累世巨妓祖传卖淫！农民带婊舔洋屌，工人带婊舔洋屌，穷人带婊舔洋屌，人民带婊舔洋屌；习近平舔洋屌，吸精瓶吸洋精！齐心舔洋屌吸洋精，彭丽媛舔洋屌吸洋精，习明泽舔洋屌吸洋精！ https://t.co/yyj8dP3Vgj,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/uemm1qbxCK,近十年来习近平齐心彭丽媛习明泽舔洋屌吸洋精年均增长6.6%，共产党员他妈他老婆他女儿他儿媳妇他孙女他孙媳妇对亚非拉他黑球恩婊叔的性服务增长7.4%，对世界男人的性生活贡献率超过30%！共产党“挟洋屌自重”“挟黑屌自重”，“挟洋绿自重”“挟黑绿自重”，做堂堂正正的国际卖淫国际慰安国际舔洋屌的中国人。 https://t.co/uemm1qbxCK https://t.co/2jfPSrymLQ,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/o8ZRpI0RHi,@lazydjay 近十年来习近平齐心彭丽媛习明泽舔洋屌吸洋精年均增长6.6%，共产党员他妈他老婆他女儿他儿媳妇他孙女他孙媳妇对亚非拉他黑球恩婊叔的性服务增长7.4%，对世界男人的性生活贡献率超过30%！共产党“挟洋屌自重”“挟黑屌自重”，“挟洋绿自重”“挟黑绿自重”，做堂堂正正的国际卖淫国际慰安国际舔洋屌的中国人。 https://t.co/o8ZRpI0RHi,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/x0n9U4hh6a,近十年来习近平齐心彭丽媛习明泽舔洋屌吸洋精年均增长6.6%，共产党员他妈他老婆他女儿他儿媳妇他孙女他孙媳妇对亚非拉他黑球恩婊叔的性服务增长7.4%，对世界男人的性生活贡献率超过30%！共产党“挟洋屌自重”“挟黑屌自重”，“挟洋绿自重”“挟黑绿自重”，做堂堂正正的国际卖淫国际慰安国际舔洋屌的中国人。 https://t.co/x0n9U4hh6a https://t.co/fs2cSdRBSg,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/qgfeyOWcG6,@645Pr0RoZT8CwA7 近十年来习近平齐心彭丽媛习明泽舔洋屌吸洋精年均增长6.6%，共产党员他妈他老婆他女儿他儿媳妇他孙女他孙媳妇对亚非拉他黑球恩婊叔的性服务增长7.4%，对世界男人的性生活贡献率超过30%！共产党“挟洋屌自重”“挟黑屌自重”，“挟洋绿自重”“挟黑绿自重”，做堂堂正正的国际卖淫国际慰安国际舔洋屌的中国人。 https://t.co/qgfeyOWcG6,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/RMa8ZrwGCX,近十年来习近平齐心彭丽媛习明泽舔洋屌吸洋精年均增长6.6%，共产党员他妈他老婆他女儿他儿媳妇他孙女他孙媳妇对亚非拉他黑球恩婊叔的性服务增长7.4%，对世界男人的性生活贡献率超过30%！共产党“挟洋屌自重”“挟黑屌自重”，“挟洋绿自重”“挟黑绿自重”，做堂堂正正的国际卖淫国际慰安国际舔洋屌的中国人。 https://t.co/RMa8ZrwGCX https://t.co/RLmTUWcLqH,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/nxYSddUeTc,@wanjunxie 近十年来习近平齐心彭丽媛习明泽舔洋屌吸洋精年均增长6.6%，共产党员他妈他老婆他女儿他儿媳妇他孙女他孙媳妇对亚非拉他黑球恩婊叔的性服务增长7.4%，对世界男人的性生活贡献率超过30%！共产党“挟洋屌自重”“挟黑屌自重”，“挟洋绿自重”“挟黑绿自重”，做堂堂正正的国际卖淫国际慰安国际舔洋屌的中国人。 https://t.co/nxYSddUeTc,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/lAoOUpa6RR,近十年来习近平齐心彭丽媛习明泽舔洋屌吸洋精年均增长6.6%，共产党员他妈他老婆他女儿他儿媳妇他孙女他孙媳妇对亚非拉他黑球恩婊叔的性服务增长7.4%，对世界男人的性生活贡献率超过30%！共产党“挟洋屌自重”“挟黑屌自重”，“挟洋绿自重”“挟黑绿自重”，做堂堂正正的国际卖淫国际慰安国际舔洋屌的中国人。 https://t.co/lAoOUpa6RR https://t.co/cjI3ISt9cf,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/sjGDNGflDS,@RhgbuEaAsCCyPrA 近十年来习近平齐心彭丽媛习明泽舔洋屌吸洋精年均增长6.6%，共产党员他妈他老婆他女儿他儿媳妇他孙女他孙媳妇对亚非拉他黑球恩婊叔的性服务增长7.4%，对世界男人的性生活贡献率超过30%！共产党“挟洋屌自重”“挟黑屌自重”，“挟洋绿自重”“挟黑绿自重”，做堂堂正正的国际卖淫国际慰安国际舔洋屌的中国人。 https://t.co/sjGDNGflDS,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/oYBwcq2AX6,@allen27410505 取洋名扛洋枪的慕洋犬女汉奸卖国贼吞着洋豆浆又跑出来秀智商了 https://t.co/oYBwcq2AX6 https://t.co/TMdXiAtRZy,,Saudar1989,2022
https://t.co/pCltOX84ZM,近十年来习近平齐心彭丽媛习明泽舔洋屌吸洋精年均增长6.6%，共产党员他妈他老婆他女儿他儿媳妇他孙女他孙媳妇对亚非拉他黑球恩婊叔的性服务增长7.4%，对世界男人的性生活贡献率超过30%！共产党“挟洋屌自重”“挟黑屌自重”，“挟洋绿自重”“挟黑绿自重”，做堂堂正正的国际卖淫国际慰安国际舔洋屌的中国人。 https://t.co/pCltOX84ZM https://t.co/cp0yzwiC1Z,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/2U2bFz2MS8,@645Pr0RoZT8CwA7 近十年来习近平齐心彭丽媛习明泽舔洋屌吸洋精年均增长6.6%，共产党员他妈他老婆他女儿他儿媳妇他孙女他孙媳妇对亚非拉他黑球恩婊叔的性服务增长7.4%，对世界男人的性生活贡献率超过30%！共产党“挟洋屌自重”“挟黑屌自重”，“挟洋绿自重”“挟黑绿自重”，做堂堂正正的国际卖淫国际慰安国际舔洋屌的中国人。 https://t.co/2U2bFz2MS8,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/vL5SPwfM24,近十年来习近平齐心彭丽媛习明泽舔洋屌吸洋精年均增长6.6%，共产党员他妈他老婆他女儿他儿媳妇他孙女他孙媳妇对亚非拉他黑球恩婊叔的性服务增长7.4%，对世界男人的性生活贡献率超过30%！共产党“挟洋屌自重”“挟黑屌自重”，“挟洋绿自重”“挟黑绿自重”，做堂堂正正的国际卖淫国际慰安国际舔洋屌的中国人。 https://t.co/vL5SPwfM24 https://t.co/ceUYfAfhuZ,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/HTuT3XlKwB,@wanjunxie 近十年来习近平齐心彭丽媛习明泽舔洋屌吸洋精年均增长6.6%，共产党员他妈他老婆他女儿他儿媳妇他孙女他孙媳妇对亚非拉他黑球恩婊叔的性服务增长7.4%，对世界男人的性生活贡献率超过30%！共产党“挟洋屌自重”“挟黑屌自重”，“挟洋绿自重”“挟黑绿自重”，做堂堂正正的国际卖淫国际慰安国际舔洋屌的中国人。 https://t.co/HTuT3XlKwB,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/yzYf8V7gl4,近十年来习近平齐心彭丽媛习明泽舔洋屌吸洋精年均增长6.6%，共产党员他妈他老婆他女儿他儿媳妇他孙女他孙媳妇对亚非拉他黑球恩婊叔的性服务增长7.4%，对世界男人的性生活贡献率超过30%！共产党“挟洋屌自重”“挟黑屌自重”，“挟洋绿自重”“挟黑绿自重”，做堂堂正正的国际卖淫国际慰安国际舔洋屌的中国人。 https://t.co/yzYf8V7gl4 https://t.co/PLOavcu8re,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/TCRTi9sk7p,@Chunyu_China 近十年来习近平齐心彭丽媛习明泽舔洋屌吸洋精年均增长6.6%，共产党员他妈他老婆他女儿他儿媳妇他孙女他孙媳妇对亚非拉他黑球恩婊叔的性服务增长7.4%，对世界男人的性生活贡献率超过30%！共产党“挟洋屌自重”“挟黑屌自重”，“挟洋绿自重”“挟黑绿自重”，做堂堂正正的国际卖淫国际慰安国际舔洋屌的中国人。 https://t.co/TCRTi9sk7p,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/OJhMvQfMUt,近十年来习近平齐心彭丽媛习明泽舔洋屌吸洋精年均增长6.6%，共产党员他妈他老婆他女儿他儿媳妇他孙女他孙媳妇对亚非拉他黑球恩婊叔的性服务增长7.4%，对世界男人的性生活贡献率超过30%！共产党“挟洋屌自重”“挟黑屌自重”，“挟洋绿自重”“挟黑绿自重”，做堂堂正正的国际卖淫国际慰安国际舔洋屌的中国人。 https://t.co/OJhMvQfMUt https://t.co/fwcZIbMZCA,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/wpGZrZp6WW,@liupheonix 近十年来习近平齐心彭丽媛习明泽舔洋屌吸洋精年均增长6.6%，共产党员他妈他老婆他女儿他儿媳妇他孙女他孙媳妇对亚非拉他黑球恩婊叔的性服务增长7.4%，对世界男人的性生活贡献率超过30%！共产党“挟洋屌自重”“挟黑屌自重”，“挟洋绿自重”“挟黑绿自重”，做堂堂正正的国际卖淫国际慰安国际舔洋屌的中国人。 https://t.co/wpGZrZp6WW,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/SLeobzhjEA,近十年来习近平齐心彭丽媛习明泽舔洋屌吸洋精年均增长6.6%，共产党员他妈他老婆他女儿他儿媳妇他孙女他孙媳妇对亚非拉他黑球恩婊叔的性服务增长7.4%，对世界男人的性生活贡献率超过30%！共产党“挟洋屌自重”“挟黑屌自重”，“挟洋绿自重”“挟黑绿自重”，做堂堂正正的国际卖淫国际慰安国际舔洋屌的中国人。 https://t.co/SLeobzhjEA https://t.co/HupWrJouMj,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/nuiAJWXPiY,@XSZ2017 近十年来习近平齐心彭丽媛习明泽舔洋屌吸洋精年均增长6.6%，共产党员他妈他老婆他女儿他儿媳妇他孙女他孙媳妇对亚非拉他黑球恩婊叔的性服务增长7.4%，对世界男人的性生活贡献率超过30%！共产党“挟洋屌自重”“挟黑屌自重”，“挟洋绿自重”“挟黑绿自重”，做堂堂正正的国际卖淫国际慰安国际舔洋屌的中国人。 https://t.co/nuiAJWXPiY,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
https://t.co/RM4lzARMEM,近十年来习近平齐心彭丽媛习明泽舔洋屌吸洋精年均增长6.6%，共产党员他妈他老婆他女儿他儿媳妇他孙女他孙媳妇对亚非拉他黑球恩婊叔的性服务增长7.4%，对世界男人的性生活贡献率超过30%！共产党“挟洋屌自重”“挟黑屌自重”，“挟洋绿自重”“挟黑绿自重”，做堂堂正正的国际卖淫国际慰安国际舔洋屌的中国人。 https://t.co/RM4lzARMEM https://t.co/Vn8tZXhuK4,"prophesy秘谶：四鸟相继飞，白羽撞山尽！
毛泽东靠皇军他皇球恩婊叔苏俄他白球恩婊叔裤裆里的“枪杆子出政权”！
习近平靠亚非拉他白球恩婊叔黑球恩婊叔裤裆里的“枪杆子保政权”！
“讲好中国共产党国际卖淫国际慰安国际舔洋屌故事”，传播中国共产党“学妓强国”的光辉事迹！",Prophesy秘谶,2022
